"TypeId","Name","ActivationDateTime","ACType","TagIds","Kind","ThoughtIconInfo","CreationDateTime","ModificationDateTime","SyncSentId","BrainId","Id","ForgottenDateTime","SyncUpdateDateTime","Label"
"3595ecca-9dd8-49f0-913d-06b2efb814fc","Constitution Party","2022-01-12T22:43:38.8167806",0,"[]",1,"1::0:True:False:0:","2021-12-16T03:53:15.4121281","2022-01-07T20:48:11.4854229","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","158e68af-3757-48e9-b95a-885729f0bbb3",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Clement Biddle","2022-01-08T21:36:13.1658038",0,"[]",1,"1::0:True:False:0:","2022-01-08T21:36:08.2248032","2022-01-08T21:38:24.6613018","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1593eab7-bd60-4778-94ca-4bde0142cf6a",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","George Albert Smith","2021-12-03T00:03:52.4265402",0,"[]",1,"1::0:False:False:0:","2021-12-02T18:15:41.9705401","2022-02-04T02:49:02.8200781",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","159b11fd-66e6-4138-8f33-62d211e8002a",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Tyler Bowyer","2021-12-06T20:58:58.3082969",0,"[]",1,"1::0:False:False:0:","2021-12-06T20:58:55.3862968","2022-01-08T19:02:18.6178018","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","15a71aa8-5f00-40a1-b5a1-c9dd9f757622",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Wally Lamb","2022-01-31T19:03:30.9771607",0,"[]",1,"1::0:True:False:0:","2022-01-31T19:03:28.1741578","2022-01-31T19:03:31.4601592",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","15b24297-a766-437b-9d5b-75d19618df99",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Heber J. Grant","2021-12-03T00:03:57.9370482",0,"[]",1,"1::0:False:False:0:","2021-12-02T18:15:30.5000401","2022-02-04T02:48:55.3500966",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","15ce912c-f91c-4ab7-9547-9a058f6f94fe",,,
"7b79e690-faaf-404a-982c-fad8b35868f2","Trinity College, Cambridge","2021-12-27T01:52:22.2311459",0,"[]",1,"1::0:True:False:0:","2021-12-27T00:47:10.6101449","2022-01-07T21:06:32.7304228","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","15d44fb5-c047-4b3b-9d66-33b2acfa63e4",,,
,"Montana",,0,"[]",4,"8::0:False:False:0:","2022-01-13T05:41:09.023304","2022-01-13T05:41:09.023304","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","15e457c3-35d4-45c5-af1e-aea381b10c12",,,
"7b79e690-faaf-404a-982c-fad8b35868f2","Colorado State University","2022-01-13T05:38:05.4088037",0,"[]",1,"1::0:True:False:0:","2022-01-13T05:38:00.906303","2022-01-13T05:38:17.0023043","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1619fc1b-3bbc-4b24-b53c-ff7a7e3ba311",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Charles A. Holloway","2021-12-26T20:35:33.0932534",0,"[]",1,"1::0:True:False:0:","2021-12-26T20:35:30.2372535","2022-02-03T20:17:34.9911919",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","162257b2-1cdf-4b18-885c-b83326bd8635",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Kurt Saxon","2022-01-09T07:04:02.7533048",0,"[]",1,"1::0:True:False:0:","2022-01-09T07:03:59.8443042","2022-02-04T03:53:01.9105782",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","163479e4-1083-454c-9644-fd337e005f3c",,,
"562165bf-44e4-4f29-a84f-c6119270d481","Global Consciousness Project","2022-01-24T22:41:45.7540417",0,"[]",1,"1::0:True:False:0:","2022-01-24T22:37:53.3225435","2022-01-24T22:37:56.5530432",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","163f8d97-e1a7-4968-a742-90eb8be2e602",,,
"9dbd97af-4986-41ae-8ebd-d87a8be0a4ab","Apostle (Latter Day Saints)","2022-02-03T01:45:34.3369466",0,"[]",1,"1::0:True:False:0:","2021-12-02T21:09:11.88004","2022-02-03T01:39:30.8089468",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","1647a16d-ccb7-4d67-a1d9-9d76c6c88d8e",,,
"562165bf-44e4-4f29-a84f-c6119270d481","Alcoa","2021-12-26T21:29:17.5867531",0,"[]",1,"1::0:True:False:0:","2021-12-26T21:29:14.735753","2022-01-07T19:56:04.5894238","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","164d7632-10eb-4277-b292-437cd248f5be",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Anton Marty","2022-01-08T20:02:03.2088017",0,"[]",1,"1::0:True:False:0:","2022-01-08T20:02:00.2333028","2022-02-03T01:21:36.9279462",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","165f237c-a3ef-4211-8c1c-6aebdd31c015",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Paul Goodman","2021-12-19T17:58:15.5015809",0,"[]",1,"1::0:True:False:0:","2021-12-19T17:58:12.7180812","2022-02-04T04:00:22.4250795",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","1664e311-3bfd-4a9e-9972-07663af64557",,,
"562165bf-44e4-4f29-a84f-c6119270d481","Florida Blue Key","2022-02-04T03:48:57.8370789",0,"[]",1,"1::0:True:False:0:","2022-01-13T05:50:43.1708029","2022-02-04T03:49:16.6325984",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","1668e5fb-5c32-42c2-a5f9-7dd3d8410e74",,,
"7b79e690-faaf-404a-982c-fad8b35868f2","Eton Group","2022-01-08T23:14:53.1593041",0,"[]",1,"1::0:True:False:0:","2022-01-08T23:14:50.5328059","2022-01-08T23:15:14.9338042","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","167b4598-257d-49b0-8de0-1da60c2dfa49",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Martin Bormann","2022-01-08T22:54:59.3183028",0,"[]",1,"1::0:True:False:0:","2022-01-08T22:54:52.050303","2022-01-08T22:56:39.4053043","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","168acc80-e665-4da7-84b0-4d0995b290ee",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Jamie Gorelick","2022-01-07T20:17:27.1584223",0,"[]",1,"1::0:True:False:0:","2022-01-07T20:17:09.1029241","2022-01-07T20:36:47.9319238","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","16a50ba0-3340-48c0-8f95-31701a381833",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Chandler David Owens Sr.","2022-02-04T01:59:52.064578",0,"[]",1,"1::0:True:False:0:","2021-12-15T04:01:12.5486275","2022-02-04T02:00:29.4235783",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","16b52f41-3bc2-4fa9-a6fd-8173ba3c1c59",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Jimmy Carter","2022-01-07T20:37:33.0404225",0,"[]",1,"1::0:True:False:0:","2022-01-07T20:18:44.7894234","2022-01-07T20:36:47.9354235","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","16c6b660-e065-4032-8fbe-e67afc38292d",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Christine Todd Whitman","2022-01-13T18:27:01.1917132",0,"[]",1,"1::0:True:False:0:","2022-01-13T18:26:58.337192","2022-01-13T18:27:02.6536942","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","16cae29f-3522-41da-a639-966a9d22a15a",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Egbert Schuurman","2021-12-19T22:50:38.4635879",0,"[]",1,"1::0:True:False:0:","2021-12-15T18:53:29.1666275","2022-02-03T01:18:13.8454463",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","16dc266e-79d5-4dad-82d3-c9245108bdd3",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Mohammed V of Morocco","2021-12-21T21:22:03.2071057",0,"[]",1,"1::0:True:False:0:","2021-12-21T21:21:59.4480938","2022-02-04T03:28:49.8000784",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","16ee5b0e-6aca-46a2-ad59-47caf241610b",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Reginald Hall","2021-12-27T00:14:26.1111462",0,"[]",1,"1::0:True:False:0:","2021-12-27T00:14:23.2536455","2022-02-04T01:45:57.5630777",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","16fc6ab3-7b47-4173-a192-f51fe41b37aa",,,
"562165bf-44e4-4f29-a84f-c6119270d481","Ambercrombie & Fitch","2022-01-15T05:26:24.0078826",0,"[]",1,"1::0:True:False:0:","2022-01-14T20:32:54.2041402","2022-01-15T05:26:34.5963818","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1714caa0-1bb7-48dc-aa23-cc2fc1c7ee42",,,
"9dbd97af-4986-41ae-8ebd-d87a8be0a4ab","Churches of God General Conference (Winebrenner)","2021-12-16T17:10:21.8981412",0,"[]",1,"1::0:True:False:0:","2021-12-16T17:08:23.9271402","2022-01-08T19:44:09.1448025","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1717443e-b06a-433a-9a7f-02db5c602ce9",,,
"3595ecca-9dd8-49f0-913d-06b2efb814fc","Biddle family","2022-02-03T20:17:45.2901926",0,"[]",1,"1::0:False:False:0:","2022-01-08T21:28:54.660303","2022-02-03T20:17:50.5536921",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","172a519b-fd80-4010-bdd7-f271fa16f457",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Vitalik Buterin","2022-01-09T08:17:35.9273051",0,"[]",1,"1::0:True:False:0:","2022-01-09T08:11:01.7818052","2022-01-09T08:12:10.9923036","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","173127cc-1712-45a7-a1f5-4da8f10d213e",,,
"562165bf-44e4-4f29-a84f-c6119270d481","David Horowitz Freedom Center","2022-01-09T08:22:22.3398024",0,"[]",1,"1::0:True:False:0:","2022-01-08T19:09:35.1893021","2022-01-08T19:10:08.1928028","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","17344122-6375-4f51-973e-37d986d43c05",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Paul of Samosata","2021-12-19T19:36:32.1050886",0,"[]",1,"1::0:True:False:0:","2021-12-19T19:36:28.5540808","2022-02-03T02:42:11.7439466",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","174c723e-ba47-4c80-927d-67b59f66883e",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Scott Thomson",,0,"[]",1,"1::0:False:False:0:","2021-12-19T21:06:02.483582","2022-02-04T03:45:56.898078",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","1760f45a-3a7f-4def-a365-6a215906816f",,,
"7b79e690-faaf-404a-982c-fad8b35868f2","Norwich University","2021-12-21T21:31:53.9990936",0,"[]",1,"1::0:True:False:0:","2021-12-21T21:31:24.8760935","2022-01-07T21:03:36.1169227","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1766e19e-8779-4d23-a5af-d3ea514d12c3",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","George Creel","2022-02-04T04:06:40.644078",0,"[]",1,"1::0:True:False:0:","2021-12-26T21:10:40.0602531","2022-02-04T04:06:43.7650783",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","1782cf93-4aa8-416a-882c-2feead1f37b2",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Zach Wamp","2022-01-13T06:11:18.2698035",0,"[]",1,"1::0:True:False:0:","2022-01-13T06:11:15.4418039","2022-02-04T02:57:45.7035782",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","17a84dcd-80fa-488c-a339-237d8bd1b880",,,
"3595ecca-9dd8-49f0-913d-06b2efb814fc","New Left","2022-02-04T05:06:50.998586",0,"[]",1,"1::0:True:False:0:","2021-12-20T22:05:47.8705532","2022-02-04T05:07:13.8835783",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","17d6d95e-fc24-46ab-a78a-2b46cad69ef7",,,
"709d6d60-467b-4e7e-8477-8fc17a00e695","Reformation","2022-01-02T06:42:12.2617183",0,"[]",1,"1::0:True:False:0:","2021-12-16T17:01:40.1526413","2022-02-03T02:08:47.6674461",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","17dab2e6-ba55-4510-b352-aa56cb84bc61",,,
"3595ecca-9dd8-49f0-913d-06b2efb814fc","Scranton Family","2022-02-04T05:31:22.6275861",0,"[]",1,"1::0:True:False:0:","2022-01-07T19:35:49.1039223","2022-02-04T05:31:25.6840779",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","17db4b22-a6c1-4f6b-97a0-8b62e7223891",,,
"7b79e690-faaf-404a-982c-fad8b35868f2","University of Chicago","2022-01-24T16:40:18.824043",0,"[]",1,"1::0:True:False:0:","2021-12-16T18:51:24.4941398","2022-01-07T21:03:00.461423","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","17dfc4a6-b7a8-4d1c-9e29-1b1d4e090a4c",,,
"9dbd97af-4986-41ae-8ebd-d87a8be0a4ab","Schwenkfelders","2022-02-04T05:30:52.5470787",0,"[]",1,"1::0:True:False:0:","2021-12-16T16:58:14.3456406","2022-02-04T05:31:01.707078",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","17e703ad-e549-4cdb-80ab-981a77c932b7",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Carlos Castillo Armas","2022-02-04T01:48:34.1905868",0,"[]",1,"1::0:True:False:0:","2021-12-20T16:47:09.0095527","2022-02-04T01:49:59.7540785",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","17fe9ff0-c36c-4fbf-a6a1-4a365cd1fed7",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Jan Schenkman","2021-12-16T16:43:17.7651402",0,"[]",1,"1::0:True:False:0:","2021-12-16T16:43:15.2001576","2022-02-03T02:21:32.2999495",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","1802328d-2026-4c22-b3a9-9d6f7e5c3dec",,,
,"District of Columbia",,0,"[]",4,"8::0:False:False:0:","2022-01-13T20:05:57.2711915","2022-01-13T20:05:57.2711915","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1813cbdf-7216-4a4a-a003-6dc0d788259a",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Leonard E. Read","2022-02-04T04:49:09.4130784",0,"[]",1,"1::0:True:False:0:","2021-12-16T04:21:14.4891286","2022-02-04T04:49:11.7135781",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","18493bf5-d874-49d7-b30a-e1e12655ee24",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Carl Kellner","2022-01-14T23:36:25.1711418",0,"[]",1,"1::0:True:False:0:","2022-01-14T23:36:16.9381401","2022-01-14T23:36:25.4531409","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","185b7a39-0d7a-4fd9-b683-c93058e3b571",,,
,"Michigan",,0,"[]",4,"8::0:False:False:0:","2022-01-08T17:23:31.3063031","2022-01-08T17:23:31.3063031","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1864fbcd-3ec3-458c-88ed-71980ecf7251",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","James Gillogly","2021-12-26T20:10:59.2177573",0,"[]",1,"1::0:True:False:0:","2021-12-26T20:10:54.804754","2022-01-13T18:54:02.737191","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","187a5104-544b-46f0-a83d-bbe7c72a1f97",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Sonny Perdue","2022-01-13T18:16:19.3831904",0,"[]",1,"1::0:True:False:0:","2022-01-13T18:16:13.4931904","2022-01-13T18:16:20.4091935","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","187c3a2d-88e9-466e-a04f-818a284e31ba",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Mike Lee","2022-01-13T06:25:25.3353159",0,"[]",1,"1::0:True:False:0:","2022-01-13T06:25:22.5948036","2022-01-13T06:25:26.864814","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1884efae-76db-41b6-88ab-821fe4fbdcf2",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Jeff Zucker","2022-02-03T01:15:50.9709461",0,"[]",1,"1::0:True:False:0:","2022-02-03T01:15:44.6739469","2022-02-03T01:15:53.3844464",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","188887d9-3fa3-43bf-9712-ff6b7fc47298",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Scott Brown","2021-12-15T19:08:10.0586269",0,"[]",1,"1::0:True:False:0:","2021-12-15T19:08:07.0126271","2022-01-07T21:21:32.0979228","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","18954e06-29c3-4fd5-aab6-5ecdba5f755b",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Valdimer Orlando V.O. Key Jr.","2021-12-20T21:39:18.9325532",0,"[]",1,"1::0:True:False:0:","2021-12-20T21:39:15.7660535","2022-01-14T20:15:30.7841403","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1896bd62-112d-4198-9a5f-3f82362fa4e8",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Ted Cruz",,0,"[]",1,"1::0:False:False:0:","2021-12-06T21:51:25.9752963","2022-01-08T19:03:24.1723019","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","189aae74-42fa-4aea-a605-e98f280f9eda",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","William Frankena","2021-12-15T19:23:43.9861274",0,"[]",1,"1::0:True:False:0:","2021-12-15T19:23:01.352627","2022-01-08T17:24:09.1648031","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","18a76e90-760b-4c4e-8787-a9c812d0c289",,,
"562165bf-44e4-4f29-a84f-c6119270d481","Royal Institute of International Affairs (RIIA)","2021-12-13T00:48:50.400164",0,"[]",1,"1::0:False:False:0:","2021-12-13T00:47:36.5861654","2022-02-04T04:36:34.771579",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","18d2ebc0-b51a-4f81-913a-affb4c14432c",,,
"562165bf-44e4-4f29-a84f-c6119270d481","Think tank","2022-01-07T20:40:34.1904512",0,"[]",1,"1::0:True:False:0:","2021-12-21T21:52:30.6970933","2022-01-07T19:56:04.5929232","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","18d88c85-49bc-4422-b2d8-bf00af46e347","2022-01-07T20:41:07.6054235","2022-01-07T20:41:07.6054235",
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Suzanne La Follette","2021-12-16T04:29:09.5056267",0,"[]",1,"1::0:True:False:0:","2021-12-16T04:29:06.1881281","2022-02-04T04:44:51.2235873",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","18e1eaaf-4b4f-43ed-bb2f-d1755c12e087",,,
"49b42c3b-1a74-46c6-b1d7-ab7c7969a8b9","Censored.TV","2022-02-04T01:58:56.6490788",0,"[]",1,"1::0:False:False:0:","2021-12-07T18:29:37.7744018","2022-02-04T01:58:28.7785791",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","18e1fecd-f72d-45a6-8f69-df2ea9aa2cd8",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Jonathan Falwell","2022-02-04T04:46:22.8645787",0,"[]",1,"1::0:True:False:0:","2021-12-15T01:33:59.362627","2022-02-04T04:46:25.1400789",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","19168b29-ac27-49f6-8d46-20226f6272de",,,
"709d6d60-467b-4e7e-8477-8fc17a00e695","York Rite","2021-12-27T19:58:38.3501541",0,"[]",1,"1::0:True:False:0:","2021-12-27T19:53:19.7896451","2022-02-04T02:39:33.6335787",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","1943dcb2-8df1-460e-8bd9-be29f103b23d",,,
"562165bf-44e4-4f29-a84f-c6119270d481","National Renaissance Party (United States)","2021-12-20T22:34:30.491053",0,"[]",1,"1::0:True:False:0:","2021-12-20T22:34:27.7580546","2022-02-03T02:29:10.5789494",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","196c2fb3-b42f-4eb4-a1fa-8f302807e2cd",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Karl Popper","2021-12-20T18:22:59.7300541",0,"[]",1,"1::0:True:False:0:","2021-12-20T18:22:56.3050531","2022-02-04T03:53:34.7210789",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","196fc39c-3431-4317-967c-5a0a7a026179",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","John C. Bennett","2021-12-07T21:16:15.692401",0,"[]",1,"1::0:True:False:0:","2021-12-07T21:15:52.4644007","2022-01-07T19:51:26.6874228","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","197ee9cd-5bdc-4fe2-8f80-f13d6d336d6d",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Guillaume de Sonnac","2021-12-28T00:05:44.0967633",0,"[]",1,"1::0:True:False:0:","2021-12-27T20:08:52.1046455","2022-02-03T02:08:05.3289463",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","1985d7e5-3b9a-480c-b956-9a53b2bc7d10",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Lauro Cavazos","2022-01-13T19:12:25.5681916",0,"[]",1,"1::0:True:False:0:","2022-01-13T19:12:22.7721912","2022-01-13T19:12:26.9571943","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","19bc6367-931d-451d-8091-4807fd43ca35",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Hadley Arkes","2021-12-16T19:26:16.5721429",0,"[]",1,"1::0:True:False:0:","2021-12-16T19:25:41.0186398","2022-02-04T04:16:02.2130778",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","19c427de-a92f-4ae5-8a85-8bf40671d2cd",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","William Linn Westermann","2021-12-20T17:34:00.4020528",0,"[]",1,"1::0:True:False:0:","2021-12-20T17:33:57.3960542","2022-02-03T01:32:42.9449491",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","19c8bf71-4110-47ea-87f5-b9e9a5b706ed",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Michael Malice","2022-01-09T08:44:07.1793026",0,"[]",1,"1::0:True:False:0:","2022-01-09T08:43:40.6658056","2022-01-09T08:44:11.0748106","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","19caa9b1-6a3c-4519-bc41-bb431bc2712b",,,
"7b79e690-faaf-404a-982c-fad8b35868f2","Gonville and Caius College, Cambridge","2021-12-21T21:34:15.112101",0,"[]",1,"1::0:True:False:0:","2021-12-21T21:33:22.5210949","2022-01-07T21:06:33.1139226","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","19f00aa9-23ca-4049-b5bd-9e3209f771e7",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","Neil Gorsuch","2022-01-14T19:03:09.0806418",0,"[]",1,"1::0:False:False:0:","2022-01-13T18:35:29.613192","2022-01-13T18:35:29.613192","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1a1c6359-33ad-4cc1-a889-bd450615ff93",,,
,"Indiana","2022-01-07T21:18:16.733423",0,"[]",1,"1::0:False:False:0:","2021-12-15T20:00:36.412627","2021-12-15T20:00:36.412627","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1a30aeb5-2c9e-4e4f-9da6-4d36ffb2dfbb","2022-01-07T21:18:30.843923","2022-01-07T21:18:30.843923",
"709d6d60-467b-4e7e-8477-8fc17a00e695","Postmodernism","2022-01-14T22:54:02.9076419",0,"[]",1,"1::0:True:False:0:","2022-01-14T22:50:06.8206407","2022-01-14T22:50:24.6271403","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1a3e7381-57d8-4b8d-960b-acdcd46e2306",,,
"562165bf-44e4-4f29-a84f-c6119270d481","English-Speaking Union","2022-02-04T03:35:49.9595776",0,"[]",1,"1::0:True:False:0:","2021-12-13T02:58:09.5685818","2022-02-04T03:36:04.9535789",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","1a66dadb-5850-4f87-a206-505b385f5272",,,
"d266c2fe-63cc-464a-9427-dc4cd7c1ef41","James Thomson","2021-12-26T20:02:44.3962607",0,"[]",1,"1::0:True:False:0:","2021-12-26T20:02:41.9417542","2022-01-13T18:54:02.7411908","9e007ea0-cdb9-494c-b8b6-fde15f3a7494","151a7829-045f-4dc2-8c26-24d75f6bdd7a","1a77284e-672d-40ec-a30d-2855d27b13d9",,,
,"Hungarian",,0,"[]",4,"8::0:False:False:0:","2022-01-24T19:32:52.2620418","2022-01-24T19:32:52.2620418",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","1a9336cd-5c6e-4820-b6c4-c33229e9b1d9",,,
"562165bf-44e4-4f29-a84f-c6119270d481","Directorio Revolucionario Estudiantil","2022-01-31T21:31:53.8991743",0,"[]",1,"1::0:True:False:0:","2022-01-31T21:31:50.7981581","2022-01-31T21:31:55.1436603",,"151a7829-045f-4dc2-8c26-24d75f6bdd7a","1a978b4a-4ecb-4b93-863b-a3bd53cb0156",,,
